transaction_id,customer_id,timestamp,date,time,description,payee,amount,channel,transaction_type
TX004216,C017,2026-05-26T12:33:00,2026-05-26,12:33:00,Fuel station payment,Fuel Station,1069.15,NET_BANKING,FUEL
TX004217,C014,2026-05-26T12:43:00,2026-05-26,12:43:00,ATM cash withdrawal,ATM,13875.67,ATM,WITHDRAWAL
TX004218,C017,2026-05-26T13:32:00,2026-05-26,13:32:00,Online purchase,Flipkart,10804.03,UPI,PURCHASE
TX004219,C011,2026-05-26T14:23:00,2026-05-26,14:23:00,Online purchase,Amazon,2468.62,UPI,PURCHASE
TX004220,C001,2026-05-26T14:35:00,2026-05-26,14:35:00,Taxi fare,Ola,4663.76,UPI,TRAVEL
TX004221,C002,2026-05-26T14:38:00,2026-05-26,14:38:00,Supermarket purchase,Grocery Store,3960.68,UPI,GROCERY
TX004222,C015,2026-05-26T15:21:00,2026-05-26,15:21:00,Online purchase,Amazon,9507.12,BANK_TRANSFER,PURCHASE
TX004223,C020,2026-05-26T15:25:00,2026-05-26,15:25:00,Grocery shopping,Grocery Store,1653.04,NET_BANKING,GROCERY
TX004224,C010,2026-05-26T15:29:00,2026-05-26,15:29:00,Refund - returned item,Amazon,2615.43,CARD,REFUND
TX004225,C011,2026-05-26T16:08:00,2026-05-26,16:08:00,ATM cash withdrawal,ATM,6793.21,ATM,WITHDRAWAL
TX004226,C004,2026-05-26T16:15:00,2026-05-26,16:15:00,Online purchase,Flipkart,6376.91,CARD,PURCHASE
TX004227,C001,2026-05-26T16:24:00,2026-05-26,16:24:00,Fuel station payment,Fuel Station,1983.61,UPI,FUEL
TX004228,C007,2026-05-26T16:26:00,2026-05-26,16:26:00,Supermarket purchase,Grocery Store,2680.72,CARD,GROCERY
TX004229,C017,2026-05-26T17:30:00,2026-05-26,17:30:00,Food delivery,Zomato,764.64,NET_BANKING,DINING
TX004230,C015,2026-05-26T17:48:00,2026-05-26,17:48:00,Bank transfer,Bank Transfer,12265.34,UPI,TRANSFER
TX004231,C012,2026-05-26T18:20:00,2026-05-26,18:20:00,ATM cash withdrawal,ATM,9920.29,ATM,WITHDRAWAL
TX004232,C005,2026-05-26T18:31:00,2026-05-26,18:31:00,Insurance premium,Electricity Board,9199.25,UPI,BILL_PAYMENT
TX004233,C011,2026-05-26T19:05:00,2026-05-26,19:05:00,Fuel station payment,Fuel Station,4948.31,UPI,FUEL
TX004234,C010,2026-05-26T19:12:00,2026-05-26,19:12:00,ATM cash withdrawal,ATM,5267.61,ATM,WITHDRAWAL
TX004235,C008,2026-05-26T19:16:00,2026-05-26,19:16:00,Fuel station payment,Fuel Station,1468.54,CARD,FUEL
TX004236,C011,2026-05-26T19:21:00,2026-05-26,19:21:00,Restaurant payment,Zomato,325.24,CARD,DINING
TX004237,C007,2026-05-26T19:30:00,2026-05-26,19:30:00,Supermarket purchase,FreshMart,4975.56,BANK_TRANSFER,GROCERY
TX004238,C009,2026-05-26T19:53:00,2026-05-26,19:53:00,Food order,Zomato,231.74,BANK_TRANSFER,DINING
TX004239,C017,2026-05-26T19:55:00,2026-05-26,19:55:00,Supermarket purchase,Grocery Store,3756.69,UPI,GROCERY
TX004240,C004,2026-05-26T20:02:00,2026-05-26,20:02:00,Taxi fare,Uber,5356.82,CARD,TRAVEL
TX004241,C002,2026-05-26T20:04:00,2026-05-26,20:04:00,Bank transfer,Bank Transfer,22294.71,NET_BANKING,TRANSFER
TX004242,C011,2026-05-26T20:23:00,2026-05-26,20:23:00,Supermarket purchase,FreshMart,4824.44,BANK_TRANSFER,GROCERY
TX004243,C020,2026-05-26T20:36:00,2026-05-26,20:36:00,Online shopping,Flipkart,1303.85,CARD,PURCHASE
TX004244,C017,2026-05-26T20:45:00,2026-05-26,20:45:00,Supermarket purchase,FreshMart,676.49,CARD,GROCERY
TX004245,C010,2026-05-26T21:13:00,2026-05-26,21:13:00,Fund transfer,Bank Transfer,17812.43,CARD,TRANSFER
TX004246,C008,2026-05-26T21:23:00,2026-05-26,21:23:00,Bill payment,Mobile Provider,9953.79,BANK_TRANSFER,BILL_PAYMENT
TX004247,C011,2026-05-26T22:24:00,2026-05-26,22:24:00,Fuel station payment,Fuel Station,1707.21,UPI,FUEL
TX004248,C011,2026-05-26T22:42:00,2026-05-26,22:42:00,Weekly groceries,Grocery Store,4962.09,UPI,GROCERY
TX004249,C012,2026-05-27T07:14:00,2026-05-27,07:14:00,Travel booking,Uber,1508.28,BANK_TRANSFER,TRAVEL
TX004250,C017,2026-05-27T07:34:00,2026-05-27,07:34:00,Weekly groceries,FreshMart,370.15,BANK_TRANSFER,GROCERY
TX004251,C009,2026-05-27T08:04:00,2026-05-27,08:04:00,Supermarket purchase,Grocery Store,3730.43,CARD,GROCERY
TX004252,C003,2026-05-27T08:24:00,2026-05-27,08:24:00,Bank transfer,Bank Transfer,6414.07,BANK_TRANSFER,TRANSFER
TX004253,C015,2026-05-27T09:00:00,2026-05-27,09:00:00,Grocery shopping,Grocery Store,3454.19,UPI,GROCERY
TX004254,C015,2026-05-27T09:06:00,2026-05-27,09:06:00,Restaurant payment,Swiggy,2147.38,CARD,DINING
TX004255,C007,2026-05-27T09:40:00,2026-05-27,09:40:00,Food delivery,Zomato,2374.92,BANK_TRANSFER,DINING
TX004256,C001,2026-05-27T10:22:00,2026-05-27,10:22:00,Cab ride,Ola,6075.67,CARD,TRAVEL
TX004257,C016,2026-05-27T10:22:00,2026-05-27,10:22:00,Fuel station payment,Fuel Station,3156.75,BANK_TRANSFER,FUEL
TX004258,C013,2026-05-27T10:26:00,2026-05-27,10:26:00,Fuel station payment,Fuel Station,3890.85,BANK_TRANSFER,FUEL
TX004259,C010,2026-05-27T10:36:00,2026-05-27,10:36:00,Bank transfer,Bank Transfer,29444.67,NET_BANKING,TRANSFER
TX004260,C012,2026-05-27T10:38:00,2026-05-27,10:38:00,Bank transfer,Bank Transfer,21507.81,UPI,TRANSFER
TX004261,C001,2026-05-27T11:07:00,2026-05-27,11:07:00,Online shopping,Flipkart,11709.74,UPI,PURCHASE
TX004262,C010,2026-05-27T11:10:00,2026-05-27,11:10:00,Online purchase,Flipkart,2649.02,UPI,PURCHASE
TX004263,C004,2026-05-27T11:13:00,2026-05-27,11:13:00,Online purchase,Flipkart,13109.99,UPI,PURCHASE
TX004264,C006,2026-05-27T11:14:00,2026-05-27,11:14:00,Travel booking,Ola,5511.99,UPI,TRAVEL
TX004265,C007,2026-05-27T11:21:00,2026-05-27,11:21:00,Electricity bill,Utility Payment,2900.43,UPI,UTILITY
TX004266,C017,2026-05-27T11:53:00,2026-05-27,11:53:00,Bank transfer,Bank Transfer,1636.58,BANK_TRANSFER,TRANSFER
TX004267,C011,2026-05-27T12:04:00,2026-05-27,12:04:00,ATM cash withdrawal,ATM,2974.01,ATM,WITHDRAWAL
TX004268,C014,2026-05-27T12:14:00,2026-05-27,12:14:00,Bank transfer,Bank Transfer,11472.4,BANK_TRANSFER,TRANSFER
TX004269,C005,2026-05-27T12:25:00,2026-05-27,12:25:00,Weekly groceries,Grocery Store,405.96,UPI,GROCERY
TX004270,C006,2026-05-27T12:34:00,2026-05-27,12:34:00,Fund transfer,Bank Transfer,6863.35,UPI,TRANSFER
TX004271,C014,2026-05-27T12:40:00,2026-05-27,12:40:00,Cab ride,Ola,6193.91,BANK_TRANSFER,TRAVEL
TX004272,C017,2026-05-27T13:47:00,2026-05-27,13:47:00,Online shopping,Flipkart,13171.88,UPI,PURCHASE
TX004273,C020,2026-05-27T14:10:00,2026-05-27,14:10:00,Fund transfer,Bank Transfer,9996.24,BANK_TRANSFER,TRANSFER
TX004274,C005,2026-05-27T14:31:00,2026-05-27,14:31:00,Travel booking,Ola,6871.96,CARD,TRAVEL
TX004275,C007,2026-05-27T14:55:00,2026-05-27,14:55:00,ATM cash withdrawal,ATM,17211.41,ATM,WITHDRAWAL
TX004276,C011,2026-05-27T14:57:00,2026-05-27,14:57:00,Grocery shopping,FreshMart,3212.05,CARD,GROCERY
TX004277,C006,2026-05-27T15:15:00,2026-05-27,15:15:00,Taxi fare,Uber,3706.34,UPI,TRAVEL
TX004278,C003,2026-05-27T15:52:00,2026-05-27,15:52:00,Mobile recharge,Mobile Provider,830.09,CARD,UTILITY
TX004279,C013,2026-05-27T17:23:00,2026-05-27,17:23:00,Travel booking,Ola,3003.91,UPI,TRAVEL
TX004280,C006,2026-05-27T18:25:00,2026-05-27,18:25:00,Fuel station payment,Fuel Station,913.56,BANK_TRANSFER,FUEL
TX004281,C010,2026-05-27T18:55:00,2026-05-27,18:55:00,Food delivery,Zomato,2658.46,UPI,DINING
TX004282,C014,2026-05-27T19:03:00,2026-05-27,19:03:00,Online purchase,Amazon,1472.02,CARD,PURCHASE
TX004283,C007,2026-05-27T19:09:00,2026-05-27,19:09:00,Online purchase,Flipkart,6482.98,CARD,PURCHASE
TX004284,C013,2026-05-27T19:14:00,2026-05-27,19:14:00,Utility payment,Internet Provider,6285.15,UPI,UTILITY
TX004285,C014,2026-05-27T19:20:00,2026-05-27,19:20:00,Food delivery,Zomato,2533.63,BANK_TRANSFER,DINING
TX004286,C018,2026-05-27T19:36:00,2026-05-27,19:36:00,Streaming subscription,Netflix,589.12,CARD,SUBSCRIPTION
TX004287,C017,2026-05-27T19:38:00,2026-05-27,19:38:00,Food delivery,Zomato,2066.83,UPI,DINING
TX004288,C003,2026-05-27T20:00:00,2026-05-27,20:00:00,Food delivery,Zomato,1290.89,CARD,DINING
TX004289,C009,2026-05-27T20:36:00,2026-05-27,20:36:00,Grocery shopping,Grocery Store,3507.86,CARD,GROCERY
TX004290,C016,2026-05-27T20:54:00,2026-05-27,20:54:00,Food order,Zomato,231.58,UPI,DINING
TX004291,C001,2026-05-27T21:01:00,2026-05-27,21:01:00,Online purchase,Flipkart,9345.62,UPI,PURCHASE
TX004292,C002,2026-05-27T21:26:00,2026-05-27,21:26:00,Online purchase,Amazon,8502.89,BANK_TRANSFER,PURCHASE
TX004293,C016,2026-05-27T22:29:00,2026-05-27,22:29:00,Electricity bill,Electricity Board,5605.16,UPI,UTILITY
TX004294,C008,2026-05-27T22:55:00,2026-05-27,22:55:00,Supermarket purchase,FreshMart,3311.75,CARD,GROCERY
TX004295,C014,2026-05-27T23:54:00,2026-05-27,23:54:00,Food delivery,Zomato,479.63,UPI,DINING
TX004296,C005,2026-05-28T00:01:00,2026-05-28,00:01:00,Education fee,Electricity Board,2501.66,CARD,BILL_PAYMENT
TX004297,C015,2026-05-28T00:21:00,2026-05-28,00:21:00,Cab ride,Uber,5652.23,NET_BANKING,TRAVEL
TX004298,C011,2026-05-28T05:34:00,2026-05-28,05:34:00,Restaurant payment,Zomato,662.79,CARD,DINING
TX004299,C004,2026-05-28T06:17:00,2026-05-28,06:17:00,Weekly groceries,FreshMart,2659.31,CARD,GROCERY
TX004300,C013,2026-05-28T07:12:00,2026-05-28,07:12:00,Bank transfer,Bank Transfer,18895.1,BANK_TRANSFER,TRANSFER
TX004301,C007,2026-05-28T08:00:00,2026-05-28,08:00:00,Bill payment,Mobile Provider,5338.01,UPI,BILL_PAYMENT
TX004302,C012,2026-05-28T08:40:00,2026-05-28,08:40:00,Fund transfer,Bank Transfer,14097.21,UPI,TRANSFER
TX004303,C018,2026-05-28T08:53:00,2026-05-28,08:53:00,Grocery shopping,FreshMart,4691.68,CARD,GROCERY
TX004304,C015,2026-05-28T08:54:00,2026-05-28,08:54:00,Fuel station payment,Fuel Station,545.36,CARD,FUEL
TX004305,C018,2026-05-28T09:39:00,2026-05-28,09:39:00,Monthly subscription,Spotify,545.73,BANK_TRANSFER,SUBSCRIPTION
TX004306,C015,2026-05-28T10:33:00,2026-05-28,10:33:00,Streaming subscription,Netflix,489.0,BANK_TRANSFER,SUBSCRIPTION
TX004307,C011,2026-05-28T10:54:00,2026-05-28,10:54:00,Insurance premium,Education,10943.05,UPI,BILL_PAYMENT
TX004308,C002,2026-05-28T11:16:00,2026-05-28,11:16:00,Taxi fare,Uber,1409.2,CARD,TRAVEL
TX004309,C011,2026-05-28T11:16:00,2026-05-28,11:16:00,Fund transfer,Bank Transfer,19898.1,UPI,TRANSFER
TX004310,C006,2026-05-28T12:28:00,2026-05-28,12:28:00,Supermarket purchase,Grocery Store,427.68,CARD,GROCERY
TX004311,C014,2026-05-28T12:31:00,2026-05-28,12:31:00,ATM cash withdrawal,ATM,3166.45,ATM,WITHDRAWAL
TX004312,C019,2026-05-28T12:37:00,2026-05-28,12:37:00,Utility payment,Electricity Board,4803.02,UPI,UTILITY
TX004313,C018,2026-05-28T13:34:00,2026-05-28,13:34:00,Online shopping,Flipkart,3514.88,BANK_TRANSFER,PURCHASE
TX004314,C005,2026-05-28T13:36:00,2026-05-28,13:36:00,Online shopping,Flipkart,4760.66,NET_BANKING,PURCHASE
TX004315,C006,2026-05-28T13:37:00,2026-05-28,13:37:00,Taxi fare,Ola,4629.61,UPI,TRAVEL
TX004316,C009,2026-05-28T14:37:00,2026-05-28,14:37:00,Grocery shopping,FreshMart,4626.1,BANK_TRANSFER,GROCERY
TX004317,C015,2026-05-28T14:48:00,2026-05-28,14:48:00,Fuel station payment,Fuel Station,731.77,CARD,FUEL
TX004318,C002,2026-05-28T15:20:00,2026-05-28,15:20:00,Fuel station payment,Fuel Station,743.58,CARD,FUEL
TX004319,C015,2026-05-28T16:00:00,2026-05-28,16:00:00,Fuel station payment,Fuel Station,2409.56,UPI,FUEL
TX004320,C005,2026-05-28T16:04:00,2026-05-28,16:04:00,Insurance premium,Mobile Provider,1315.83,BANK_TRANSFER,BILL_PAYMENT
TX004321,C011,2026-05-28T16:20:00,2026-05-28,16:20:00,Utility payment,Utility Payment,812.52,UPI,UTILITY
TX004322,C008,2026-05-28T17:00:00,2026-05-28,17:00:00,Internet bill,Mobile Provider,7296.59,CARD,UTILITY
TX004323,C014,2026-05-28T17:03:00,2026-05-28,17:03:00,Education fee,Education,5639.79,BANK_TRANSFER,BILL_PAYMENT
TX004324,C018,2026-05-28T17:20:00,2026-05-28,17:20:00,Streaming subscription,Spotify,816.59,CARD,SUBSCRIPTION
TX004325,C005,2026-05-28T17:22:00,2026-05-28,17:22:00,ATM cash withdrawal,ATM,14394.64,ATM,WITHDRAWAL
TX004326,C018,2026-05-28T17:30:00,2026-05-28,17:30:00,Supermarket purchase,FreshMart,4106.97,CARD,GROCERY
TX004327,C011,2026-05-28T17:36:00,2026-05-28,17:36:00,Fuel station payment,Fuel Station,4641.92,CARD,FUEL
TX004328,C005,2026-05-28T18:21:00,2026-05-28,18:21:00,Utility payment,Mobile Provider,3028.06,CARD,UTILITY
TX004329,C019,2026-05-28T18:29:00,2026-05-28,18:29:00,Online shopping,Flipkart,2499.64,CARD,PURCHASE
TX004330,C013,2026-05-28T18:38:00,2026-05-28,18:38:00,Utility payment,Utility Payment,4284.75,BANK_TRANSFER,UTILITY
TX004331,C010,2026-05-28T18:41:00,2026-05-28,18:41:00,ATM cash withdrawal,ATM,7627.39,ATM,WITHDRAWAL
TX004332,C007,2026-05-28T18:50:00,2026-05-28,18:50:00,Fund transfer,Bank Transfer,7535.07,UPI,TRANSFER
TX004333,C017,2026-05-28T20:07:00,2026-05-28,20:07:00,Fund transfer,Bank Transfer,7289.96,UPI,TRANSFER
TX004334,C010,2026-05-28T20:23:00,2026-05-28,20:23:00,Mobile recharge,Mobile Provider,5068.64,NET_BANKING,UTILITY
TX004335,C017,2026-05-28T21:24:00,2026-05-28,21:24:00,Food delivery,Zomato,1253.22,BANK_TRANSFER,DINING
TX004336,C003,2026-05-28T21:28:00,2026-05-28,21:28:00,Fund transfer,Bank Transfer,1511.82,UPI,TRANSFER
TX004337,C017,2026-05-28T21:46:00,2026-05-28,21:46:00,Mobile recharge,Utility Payment,809.47,CARD,UTILITY
TX004338,C006,2026-05-28T22:49:00,2026-05-28,22:49:00,Food order,Swiggy,882.71,UPI,DINING
TX004339,C015,2026-05-28T22:52:00,2026-05-28,22:52:00,Travel booking,Ola,2143.7,CARD,TRAVEL
TX004340,C009,2026-05-29T07:36:00,2026-05-29,07:36:00,Online purchase,Flipkart,3461.28,BANK_TRANSFER,PURCHASE
TX004341,C005,2026-05-29T08:19:00,2026-05-29,08:19:00,ATM cash withdrawal,ATM,4598.4,ATM,WITHDRAWAL
TX004342,C006,2026-05-29T08:56:00,2026-05-29,08:56:00,Internet bill,Electricity Board,1894.47,UPI,UTILITY
TX004343,C018,2026-05-29T09:02:00,2026-05-29,09:02:00,Online purchase,Amazon,13320.5,CARD,PURCHASE
TX004344,C013,2026-05-29T09:11:00,2026-05-29,09:11:00,Restaurant payment,Swiggy,898.1,CARD,DINING
TX004345,C010,2026-05-29T09:44:00,2026-05-29,09:44:00,Cab ride,Uber,3321.79,CARD,TRAVEL
TX004346,C008,2026-05-29T10:03:00,2026-05-29,10:03:00,Online shopping,Amazon,13825.19,CARD,PURCHASE
TX004347,C019,2026-05-29T10:46:00,2026-05-29,10:46:00,Insurance premium,Insurance,8183.51,UPI,BILL_PAYMENT
TX004348,C001,2026-05-29T11:24:00,2026-05-29,11:24:00,Utility payment,Internet Provider,3962.6,UPI,UTILITY
TX004349,C017,2026-05-29T11:41:00,2026-05-29,11:41:00,Fuel station payment,Fuel Station,3677.72,UPI,FUEL
TX004350,C011,2026-05-29T11:44:00,2026-05-29,11:44:00,Electricity bill,Mobile Provider,4577.58,UPI,UTILITY
TX004351,C010,2026-05-29T12:13:00,2026-05-29,12:13:00,Mobile recharge,Internet Provider,7968.23,CARD,UTILITY
TX004352,C013,2026-05-29T12:15:00,2026-05-29,12:15:00,Supermarket purchase,FreshMart,4563.63,CARD,GROCERY
TX004353,C007,2026-05-29T12:29:00,2026-05-29,12:29:00,Restaurant payment,Swiggy,1584.28,BANK_TRANSFER,DINING
TX004354,C017,2026-05-29T12:54:00,2026-05-29,12:54:00,Internet bill,Utility Payment,3412.06,NET_BANKING,UTILITY
TX004355,C006,2026-05-29T13:02:00,2026-05-29,13:02:00,Online purchase,Amazon,7081.24,BANK_TRANSFER,PURCHASE
TX004356,C019,2026-05-29T13:07:00,2026-05-29,13:07:00,Online purchase,Amazon,3417.1,BANK_TRANSFER,PURCHASE
TX004357,C003,2026-05-29T13:24:00,2026-05-29,13:24:00,Weekly groceries,Grocery Store,1249.25,CARD,GROCERY
TX004358,C018,2026-05-29T13:56:00,2026-05-29,13:56:00,Refund - returned item,Flipkart,1222.97,UPI,REFUND
TX004359,C018,2026-05-29T15:02:00,2026-05-29,15:02:00,Food order,Swiggy,442.06,CARD,DINING
TX004360,C017,2026-05-29T15:12:00,2026-05-29,15:12:00,Bank transfer,Bank Transfer,4848.73,UPI,TRANSFER
TX004361,C012,2026-05-29T15:18:00,2026-05-29,15:18:00,Food order,Swiggy,772.76,UPI,DINING
TX004362,C005,2026-05-29T15:39:00,2026-05-29,15:39:00,Fund transfer,Bank Transfer,10340.32,NET_BANKING,TRANSFER
TX004363,C002,2026-05-29T15:43:00,2026-05-29,15:43:00,Food delivery,Swiggy,2230.19,BANK_TRANSFER,DINING
TX004364,C019,2026-05-29T15:55:00,2026-05-29,15:55:00,Food delivery,Zomato,811.26,BANK_TRANSFER,DINING
TX004365,C017,2026-05-29T16:06:00,2026-05-29,16:06:00,Food order,Zomato,614.57,BANK_TRANSFER,DINING
TX004366,C017,2026-05-29T16:14:00,2026-05-29,16:14:00,Online purchase,Amazon,8739.17,BANK_TRANSFER,PURCHASE
TX004367,C020,2026-05-29T17:35:00,2026-05-29,17:35:00,Supermarket purchase,Grocery Store,4126.46,UPI,GROCERY
TX004368,C019,2026-05-29T17:40:00,2026-05-29,17:40:00,Cab ride,Ola,315.32,BANK_TRANSFER,TRAVEL
TX004369,C006,2026-05-29T17:43:00,2026-05-29,17:43:00,ATM cash withdrawal,ATM,13960.96,ATM,WITHDRAWAL
TX004370,C012,2026-05-29T18:12:00,2026-05-29,18:12:00,Streaming subscription,Netflix,834.03,UPI,SUBSCRIPTION
TX004371,C015,2026-05-29T18:29:00,2026-05-29,18:29:00,ATM cash withdrawal,ATM,5691.23,ATM,WITHDRAWAL
TX004372,C001,2026-05-29T18:33:00,2026-05-29,18:33:00,Online purchase,Flipkart,14994.05,UPI,PURCHASE
TX004373,C005,2026-05-29T19:12:00,2026-05-29,19:12:00,Mobile recharge,Internet Provider,6954.39,CARD,UTILITY
TX004374,C010,2026-05-29T19:21:00,2026-05-29,19:21:00,Mobile recharge,Utility Payment,3392.01,UPI,UTILITY
TX004375,C007,2026-05-29T19:34:00,2026-05-29,19:34:00,Weekly groceries,FreshMart,2509.38,UPI,GROCERY
TX004376,C012,2026-05-29T20:02:00,2026-05-29,20:02:00,Bank transfer,Bank Transfer,8825.64,UPI,TRANSFER
TX004377,C008,2026-05-29T20:54:00,2026-05-29,20:54:00,Education fee,Insurance,8865.5,CARD,BILL_PAYMENT
TX004378,C006,2026-05-29T20:55:00,2026-05-29,20:55:00,Weekly groceries,Grocery Store,256.71,CARD,GROCERY
TX004379,C020,2026-05-29T21:13:00,2026-05-29,21:13:00,Fund transfer,Bank Transfer,9924.63,UPI,TRANSFER
TX004380,C019,2026-05-29T21:44:00,2026-05-29,21:44:00,Online shopping,Amazon,9898.33,CARD,PURCHASE
TX004381,C003,2026-05-29T21:50:00,2026-05-29,21:50:00,Food delivery,Swiggy,561.63,CARD,DINING
TX004382,C007,2026-05-29T22:03:00,2026-05-29,22:03:00,Education fee,Mobile Provider,11014.05,BANK_TRANSFER,BILL_PAYMENT
TX004383,C014,2026-05-29T22:45:00,2026-05-29,22:45:00,Education fee,Insurance,9349.75,CARD,BILL_PAYMENT
TX004384,C019,2026-05-29T23:11:00,2026-05-29,23:11:00,Travel booking,Ola,1112.09,BANK_TRANSFER,TRAVEL
TX004385,C005,2026-05-30T08:11:00,2026-05-30,08:11:00,Grocery shopping,Grocery Store,315.72,CARD,GROCERY
TX004386,C003,2026-05-30T08:28:00,2026-05-30,08:28:00,ATM cash withdrawal,ATM,4417.95,ATM,WITHDRAWAL
TX004387,C020,2026-05-30T08:41:00,2026-05-30,08:41:00,Bank transfer,Bank Transfer,4424.37,BANK_TRANSFER,TRANSFER
TX004388,C006,2026-05-30T09:11:00,2026-05-30,09:11:00,Grocery shopping,Grocery Store,414.95,UPI,GROCERY
TX004389,C017,2026-05-30T09:12:00,2026-05-30,09:12:00,Weekly groceries,Grocery Store,3730.91,UPI,GROCERY
TX004390,C012,2026-05-30T09:20:00,2026-05-30,09:20:00,Restaurant payment,Zomato,2266.74,UPI,DINING
TX004391,C008,2026-05-30T09:34:00,2026-05-30,09:34:00,Restaurant payment,Swiggy,412.24,CARD,DINING
TX004392,C011,2026-05-30T09:40:00,2026-05-30,09:40:00,Supermarket purchase,FreshMart,1741.09,CARD,GROCERY
TX004393,C016,2026-05-30T10:05:00,2026-05-30,10:05:00,Online shopping,Amazon,4209.46,UPI,PURCHASE
TX004394,C012,2026-05-30T10:06:00,2026-05-30,10:06:00,Fuel station payment,Fuel Station,2695.36,BANK_TRANSFER,FUEL
TX004395,C018,2026-05-30T10:41:00,2026-05-30,10:41:00,ATM cash withdrawal,ATM,7878.86,ATM,WITHDRAWAL
TX004396,C006,2026-05-30T11:03:00,2026-05-30,11:03:00,Taxi fare,Ola,7106.73,UPI,TRAVEL
TX004397,C009,2026-05-30T11:12:00,2026-05-30,11:12:00,ATM cash withdrawal,ATM,15230.29,ATM,WITHDRAWAL
TX004398,C012,2026-05-30T11:16:00,2026-05-30,11:16:00,Internet bill,Utility Payment,4718.65,BANK_TRANSFER,UTILITY
TX004399,C001,2026-05-30T11:53:00,2026-05-30,11:53:00,Online shopping,Flipkart,2322.71,UPI,PURCHASE
TX004400,C011,2026-05-30T12:08:00,2026-05-30,12:08:00,Refund - returned item,Amazon,407.45,UPI,REFUND
TX004401,C020,2026-05-30T12:33:00,2026-05-30,12:33:00,Online shopping,Flipkart,3322.85,NET_BANKING,PURCHASE
TX004402,C010,2026-05-30T13:37:00,2026-05-30,13:37:00,Weekly groceries,Grocery Store,678.03,CARD,GROCERY
TX004403,C003,2026-05-30T13:47:00,2026-05-30,13:47:00,Food delivery,Swiggy,518.04,CARD,DINING
TX004404,C018,2026-05-30T14:38:00,2026-05-30,14:38:00,Restaurant payment,Swiggy,1628.28,BANK_TRANSFER,DINING
TX004405,C010,2026-05-30T15:04:00,2026-05-30,15:04:00,Streaming subscription,Netflix,249.07,BANK_TRANSFER,SUBSCRIPTION
TX004406,C002,2026-05-30T16:05:00,2026-05-30,16:05:00,Online shopping,Flipkart,11042.6,BANK_TRANSFER,PURCHASE
TX004407,C020,2026-05-30T16:20:00,2026-05-30,16:20:00,Streaming subscription,Spotify,675.67,BANK_TRANSFER,SUBSCRIPTION
TX004408,C017,2026-05-30T16:26:00,2026-05-30,16:26:00,ATM cash withdrawal,ATM,18736.18,ATM,WITHDRAWAL
TX004409,C017,2026-05-30T16:43:00,2026-05-30,16:43:00,Online shopping,Flipkart,10210.34,NET_BANKING,PURCHASE
TX004410,C002,2026-05-30T16:46:00,2026-05-30,16:46:00,Online shopping,Amazon,4967.19,UPI,PURCHASE
TX004411,C020,2026-05-30T16:47:00,2026-05-30,16:47:00,Travel booking,Ola,1872.01,NET_BANKING,TRAVEL
TX004412,C015,2026-05-30T16:53:00,2026-05-30,16:53:00,Grocery shopping,FreshMart,4172.4,CARD,GROCERY
TX004413,C018,2026-05-30T16:58:00,2026-05-30,16:58:00,Online shopping,Amazon,12818.55,CARD,PURCHASE
TX004414,C006,2026-05-30T17:19:00,2026-05-30,17:19:00,Grocery shopping,FreshMart,404.02,CARD,GROCERY
TX004415,C006,2026-05-30T17:22:00,2026-05-30,17:22:00,Weekly groceries,Grocery Store,1928.51,UPI,GROCERY
TX004416,C018,2026-05-30T17:32:00,2026-05-30,17:32:00,Travel booking,Ola,7311.22,CARD,TRAVEL
TX004417,C014,2026-05-30T17:33:00,2026-05-30,17:33:00,Food delivery,Zomato,1447.52,UPI,DINING
TX004418,C019,2026-05-30T18:08:00,2026-05-30,18:08:00,Online purchase,Flipkart,1012.51,BANK_TRANSFER,PURCHASE
TX004419,C015,2026-05-30T18:16:00,2026-05-30,18:16:00,Supermarket purchase,Grocery Store,1332.52,UPI,GROCERY
TX004420,C001,2026-05-30T18:19:00,2026-05-30,18:19:00,Travel booking,Uber,7926.8,UPI,TRAVEL
TX004421,C007,2026-05-30T18:47:00,2026-05-30,18:47:00,Bill payment,Electricity Board,2497.13,UPI,BILL_PAYMENT
TX004422,C016,2026-05-30T19:05:00,2026-05-30,19:05:00,Cab ride,Ola,4801.22,CARD,TRAVEL
TX004423,C003,2026-05-30T19:07:00,2026-05-30,19:07:00,Online purchase,Amazon,6345.79,BANK_TRANSFER,PURCHASE
TX004424,C013,2026-05-30T20:04:00,2026-05-30,20:04:00,Cab ride,Ola,5730.95,CARD,TRAVEL
TX004425,C018,2026-05-30T20:11:00,2026-05-30,20:11:00,Online shopping,Amazon,10032.71,BANK_TRANSFER,PURCHASE
TX004426,C010,2026-05-30T20:12:00,2026-05-30,20:12:00,Bank transfer,Bank Transfer,15156.6,UPI,TRANSFER
TX004427,C006,2026-05-30T20:14:00,2026-05-30,20:14:00,Food order,Swiggy,407.34,BANK_TRANSFER,DINING
TX004428,C011,2026-05-30T20:24:00,2026-05-30,20:24:00,ATM cash withdrawal,ATM,13951.04,ATM,WITHDRAWAL
TX004429,C002,2026-05-30T20:55:00,2026-05-30,20:55:00,Fund transfer,Bank Transfer,13079.13,BANK_TRANSFER,TRANSFER
TX004430,C017,2026-05-30T20:58:00,2026-05-30,20:58:00,Fund transfer,Bank Transfer,17070.2,CARD,TRANSFER
TX004431,C008,2026-05-30T22:17:00,2026-05-30,22:17:00,Taxi fare,Ola,6440.84,CARD,TRAVEL
